Desaparecimento de ?1.416,"Abri conta no ActivoBank ha 1 ano. Fiz todo o processo como deve ser e a conta foi aberta sem problemas. Passados varios meses, comecei a receber e-mails a dizer que o processo de abertura de conta nao teria sido gravado correctamente pelo ActivoBank (ou seja, eu fiz tudo bem mas o banco nao gravou o processo como deveria ter feito). Apos varias tentativas, atraves de video-chamadas, para regularizar a situacao foi-me dito (e ficou gravado!!) que tudo estaria OK e que eu nao precisaria de me preocupar mais. Inclusive perguntei varias vezes se eu precisaria de fazer mais alguma coisa e expliquei que a minha conta com o ActivoBank era de extrema importancia para mim dado ser a minha unica conta em Portugal (onde eu recebo rendas e de onde faco pagamentos). Repetidamente, foi-me dito que tudo estava OK (uma vez mais, esta tudo gravado!). Para meu espanto, na 4f encerraram-me a conta. Quando vou ver a minha conta na app, desapareceram-me ?1.416!!! Ja liguei varias vezes para os servicos de apoio ao cliente que nao me dao qualquer resposta nem me passam o telefone a um responsavel. SURREAL. Nunca fui tao mal tratado na vida. Preciso do dinheiro URGENTEMENTE. Dizem que me enviaram um cheque MAS NAO RECEBI CHEQUE NENHUM. Estou ha 6 dias sem ?1.416 de que preciso urgentemente. Ninguem me contacta, ninguem me diz nada. Estou desesperado!"
Cartão débito clonado,"Apresento esta reclamacao porque fui lesada por clonagem do meu cartao de debito e considero a resposta do banco insatisfatoria: 1) terei que aguardar ate' seis meses para averiguacao do problema 2) a devolucao do montante ao cliente esta pendente da entidade que recebeu o pagamento reembolsar o banco se nao conseguir provar que compra foi legitima. Gostava de saber porque e' que outros clientes que apresentaram reclamacao aqui foram aparentemente reembolsados muito mais rapidamente e porque nao podem informar o cliente do progresso da investigacao. O meu caso: ao fazer um pagamento com o cartao de debito tive autorizacao recusada (no carregamento dum cartao viva viagem numa maquina automatica na estacao de metro do aeroporto de Lisboa) dia 1 Dez 2019. Na altura verifiquei o extracto e de facto tinha sido debitado 2x5 Eur consecutivamente logo seguido de devolucao de 5 Eur por isso nao suspeitei de actividade fraudulenta. Cerca de 2 semanas depois foram efectuadas 5 transaccoes consecutivas com a descricao ""AUL LA NUIT AUX TROPIQUES XING EVENTS "" 367,72 EUR cada uma. Uma pesquisa online com essa descricao rementeu-me para bilhetes para passagem de Reveillon, no mesmo site (XING EVENTS) que outro cliente referiu num comentario. Detectei a fraude ainda antes da passagem de ano mas quer o banco quer a PJ recusaram-se a actuar com celeridade, dizendo que o processo teria que seguir investigacao normal. Aguardo reposicao do valor total de 1836.60 Eur ja passou 1.5 mes desde que apresentei reclamacao de transaccao."
Processo de abertura de conta não executado,"Abri uma conta no Active Bank há cerca de 1 ano e há aproximadamente 2 meses tenho sido contactado por email e telefone para ""regularizar"" meu processo de abertura de conta. Durante a ligação que recebi, solicitei o agendamento deste processo, o que foi recusado. Tentei fazer o mesmo pelo aplicativo, mas meu email foi dado como nao registrado. Tentei executar o processo presencialmente cerca de 3 vezes no posto do Vasco da Gama, onde hoje consegui ser atendido. Detalhe que tenho usado a conta espordicamente desde abril de 2018. Durante o processo de ""regularização"", fui informado pela atendente que deveria escrever um texto a mão descrevendo a falha do processo e ""subentendo"" minha responsabilidade pelo erro. Nao entendo que seja minha responsabilidade este erro coloquei o termo ""por falha do banco"". Atendente e gerente informaram que isto não está de acordo com o processo do juridico e que nao poderiam aceitar. Por fim, a contragosto, aceitaram o texto como coloquei e informando que isso nao seria aceito pelo banco. Se re-executar o processo de abertura de conta por si só ja é contratempo para o cliente, pior o banco resposabilizar o cliente pelo seu erro! Aguardo a regularização da conta *SEM MINHA RESPONSABILIZAÇÃO* pelo erro no processo de abertura. Att, Rodrigo"
Falta de informação fiscal,"Estou à quase duas semanas a tentar obter a declaração anual de mais-valias relativa ao ano de 2015. Fiz o pedido por telefone e e-mail. Foi-me dito (já por duas vezes) que estaria disponível no arquivo em 48 horas e nada. Enviaram-me sim, por e-mail directo, a declaração emitida em 2015, que reporta a 2014. O que eu pretendo é a declaração relativa ao ano fiscal de 2015, que terá sido emitida em Janeiro de 2016, e que não é possível aceder no site por a data ser antiga. Ontem tentei falar com o gerente de conta e foi-me digo que seria contactado no próprio dita. Mais uma vez, nada. Rui Oliveira"
Fraude bancária,"Bom dia, Fui alvo de uma fraude bancária com 2 movimentos a débito realizados supostamente em França os quais me apercebi no dia 09/Julho/2019 quando ia realizar um pagamento no posto de combustível de Aveiras e me fo rejeitado o cartão. Não tive qualquer alerta prévio do banco e portanto, liguei imediatamente para o nº emergência e cancelei o cartão de débito associado à conta. Informaram-me que iam abrir uma incidência na rede VISA  e que teria de esperar 1 mês até averiguarem a situação. Na sexta-feira seguinte, dirigi-me ao balcão das Amoreiras no qual fui informado que não podiam fazer mais nada. Enviaram outro email a pedir urgência no assunto mas que teria de esperar. O que também não podia esperar era uma participação na polícia. Realizei-a hoje e já a fiz seguir para o email apoioaclientes@activobank.pt. No caso de não obter resposta na próxima semana, vou fazer seguir queixa-crime do processo. É inadmissível que o cliente seja obrigado a estar à espera de valores muito significativos que lhe roubaram da sua conta, que lhe fazem falta e que é responsabilidade do seu intermediário financeiro, neste caso, Activobank."
Fraude no cartão de débito em conta,"Bom dia, criei uma conta Activo Bank recentemente, há cerca de 15 dias, no balcão do Norte Shopping do Porto após depositar algum dinheiro nessa mesma conta, passado apenas 1 dia, comecei a ver movimentos de débito que não eram meus. Aliás, eu apenas fiz dois movimentos de depósito. Ou seja, alguém entrou na minha conta, com os meus códigos, e fez compras online, usou transportes urbanos e pagou tudo com o meu dinheiro, e pior, já fiz reclamação no balcão do norte shopping presencialmente e por telefone e ninguém resolveu a situação. Pior ainda, hoje, fui consultar a conta e os débitos continuam e ninguém me ajudou a resolver a situação. Perdi toda a confiança nesta instituição e agradeço uma investigação e reposição dos valores em falta, os quais já ascendem os 300?!"
"Cobram 0,18? a uma conta encerrada em 2017!!","Miseraveis!!! Colocaram me na lista do banco de portugal CRC por 0,18? de uma conta que encerrei em 2017!!! Vou lhes pagar sim com moedas de 0,01 cêntimo!! Estou a passar constrangimentos por nao poder ter direito a credito por causa desta incompetência!!! Se nao removerem meu nome do banco de portugal em 10 dias , vou lhes por em tribunal ! Tenho aqui os papeis que encerrei a conta em 2017 por tanto cabe lhes uma ação em tribunal por danos morais!!! 10 dias!!"
Conta de não residente,"Prezado Sr., sou cidada alema e resido na Alemanha. Ao tentar abrir uma conta no banco Aktivo, me pedem o cartão de cidadão. Possuo o NIF português e o passaporte alemão, que me dispensam de ter um cartão do cidadão. No aplicativo porem, é impossível se abrir a conta sem o cartão do cidadão, o que me parece ilógico, uma vez que um passaporte da união europeia o substitui."
1299? que o banco tem retidos há mais de três semanas,"No dia 6 de Janeiro e 11 de Janeiro foram feitos dois reembolsos por parte do El Corte Ingles no valor de 1299?. O banco nada fez, tive de ser eu a fazer tudo e mais alguma coisa porque nem sequer entram em contacto comigo. Já foram fornecidos os comprovativos de pagamento do El Corte Inglés com todas as informações necessárias para localizarem o dinheiro, a Sibs já confirmou que o reembolso foi processado com sucesso e nem assim. Estamos nisto desde 6 de Janeiro e ninguém me dá uma resposta satisfatória. Para piorar o caso, tenho de estar constantemente a explicar a situação ao colaborador do apoio ao cliente porque não são capazes de atualizar uma ficha de cliente. Estou farto de esperar que averiguem a situação e nada. Agradeço o reembolso na próxima semana ou irei avançar com advogado."
Vitima de fraude - devolução do dinheiro,"Fui vítima de fraude num valor que ronda os 800?. Ao consultar a minha conta via app verifiquei que um valor que ronda os 800? estava cativo. Após contacto telefónico com o Activobank fui notificada que teria sido vítima de fraude. Tendo em conta que os movimentos ainda não apareciam na minha conta corrente, foi apenas possível cancelar o cartão. No dia seguinte reparei que parte dos movimentos que correspondiam a 50% do valor já apareciam no histórico e que o restante 50% já não se encontrava cativo e estava em saldo disponível. Neste dia contactei os serviços e segui o procedimento indicado de criação de uma reclamação que, segundo o mencionado banco, foi enviada à VISA. Dois dias depois fui consultar novamente a minha conta e verifiquei que os 50% do valor que teriam voltado para o meu saldo disponível estava desaparecido novamente e que os movimentos que correspondem a esse valor já apareciam no meu histórico de movimentos. Ao questionar sobre uma estimativa temporal foi me dada a informação de que o processo de devolução do dinheiro poderia demorar entre 1 a 6 meses. Contudo, só poderiam proceder à devolução da quantia após a VISA confirmar a fraude. Ao solicitar uma notificação de urgência a anexar à reclamação, foi me dito que não garantiam que o processo fosse mais rápido. Trata-se de um valor bastante elevado e necessário para que não haja uma data definida para devolução. Trata-se de um valor também bastante elevado para que o prazo de devolução seja no mínimo de 1 mês, quando é do meu conhecimento que outros bancos conseguem fazer estas devoluções em muito menos tempo. O facto de não apresentarem uma solução alternativa à espera da resposta da Visa, torna esta espera irrisória e sem qualquer nexo. Faço esta queixa, porque um banco não pode deixar à liberdade de uma resposta da VISA, um valor de quase 1000 euros. Quero ver esta questão resolvida o mais rápido possível."
